36.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
14:48:13.318 (342354489)|HEAP_ALLOCATE|[27]|Bytes:4
14:48:13.318 (342727959)|SOQL_EXECUTE_BEGIN|[27]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE Employee__r.Id = :tmpVar1
14:48:13.318 (356726839)|SOQL_EXECUTE_END|[27]|Rows:10
14:48:13.318 (356752207)|HEAP_ALLOCATE|[27]|Bytes:44
14:48:13.318 (356799407)|HEAP_ALLOCATE|[27]|Bytes:2241
14:48:13.318 (356842332)|HEAP_ALLOCATE|[27]|Bytes:44
14:48:13.318 (356873560)|VARIABLE_ASSIGNMENT|[27]|compensations|"List of size 10 too large to display"|0x775c9b16
14:48:13.318 (356882515)|STATEMENT_EXECUTE|[33]
14:48:13.318 (356889491)|SYSTEM_MODE_EXIT|false
14:48:13.318 (356905939)|METHOD_EXIT|[93]|01pf4000009OyzM|CompensationController.getCompensationsOfUser(String)
14:48:13.318 (356914837)|VARIABLE_SCOPE_BEGIN|[93]|comp_ctc|List<Compensation__c>|true|false
14:48:13.318 (356925029)|VARIABLE_ASSIGNMENT|[93]|comp_ctc|"List of size 10 too large to display"|0x775c9b16
14:48:13.318 (356930469)|STATEMENT_EXECUTE|[94]
14:48:13.318 (356947464)|METHOD_ENTRY|[94]||System.Test.stopTest()
14:48:13.318 (358055932)|METHOD_EXIT|[94]||System.Test.stopTest()
14:48:13.318 (358065309)|STATEMENT_EXECUTE|[97]
14:48:13.318 (358085041)|HEAP_ALLOCATE|[97]|Bytes:4
14:48:13.318 (358127045)|VARIABLE_SCOPE_BEGIN|[97]|id_set|Set<String>|true|false
14:48:13.318 (358155985)|VARIABLE_ASSIGNMENT|[97]|id_set|[]|0x65e33bfd
14:48:13.318 (358210918)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358230917)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358242063)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358267881)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxYxAAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x5d336022
14:48:13.318 (358277174)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358279142)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358337398)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358353989)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358364542)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358370527)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358388458)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxYyAAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x674c7e6e
14:48:13.318 (358396370)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358398354)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358411652)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358423845)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358432350)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358437540)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358453526)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxYzAAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x71af3919
14:48:13.318 (358461835)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358463309)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358473737)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358484628)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358493241)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358499988)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358515072)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ0AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x3b717d0a
14:48:13.318 (358522614)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358524082)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358534140)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358544461)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358552811)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358557464)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358594443)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ1AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x7d853836
14:48:13.318 (358602654)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358604157)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358614970)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358626021)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358633943)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358638259)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358652759)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ2AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x793e96e6
14:48:13.318 (358660601)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358662424)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358672163)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358682734)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358690132)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358694653)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358709370)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ3AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x71511f29
14:48:13.318 (358716565)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358718003)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358728012)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358738226)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358746018)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358751139)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358766422)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ4AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x4178b524
14:48:13.318 (358773834)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358775389)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358785042)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358795708)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358803505)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358807767)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358822930)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ5AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x15e871b5
14:48:13.318 (358830076)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358831783)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358841658)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358851861)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358859151)|HEAP_ALLOCATE|[98]|Bytes:40
14:48:13.318 (358863711)|VARIABLE_SCOPE_BEGIN|[98]|c|Compensation__c|true|false
14:48:13.318 (358878522)|VARIABLE_ASSIGNMENT|[98]|c|{"Employee__c":"003f400000KXyvPAAT","Job_Category__c":"Junior","RecordTypeId":"012f4000000xpkIAAQ","Location__c":"India","Submitted__c":false,"Status__c":"NOT SUBMITTED","Id":"a00f4000007wxZ6AAI","Employee__r":{"Id":"003f400000KXyvPAAT","Name":"Diaz"},"RecordType":{"Id":"012f4000000xpkIAAQ","Name":"Study"}}|0x186c4c48
14:48:13.318 (358885613)|STATEMENT_EXECUTE|[98]
14:48:13.318 (358887127)|STATEMENT_EXECUTE|[99]
14:48:13.318 (358896790)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.318 (358907160)|HEAP_ALLOCATE|[98]|Bytes:5
14:48:13.318 (358916816)|VARIABLE_ASSIGNMENT|[98]|c|null|
14:48:13.318 (358922461)|STATEMENT_EXECUTE|[102]
14:48:13.358 (358972063)|CUMULATIVE_LIMIT_USAGE
14:48:13.358 (358972063)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 2 out of 150
  Number of DML rows: 11 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.358 (358972063)|TESTING_LIMITS
14:48:13.358 (358972063)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 11 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.358 (358972063)|CUMULATIVE_LIMIT_USAGE_END

14:48:13.318 (359013893)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest5
14:48:13.318 (359915134)|EXECUTION_FINISHED
14:48:13.371 (371054072)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:48:13.371 (371075151)|EXECUTION_STARTED
14:48:13.371 (371079594)|CODE_UNIT_STARTED|[EXTERNAL]|01pf400000ARf7J|testCompensationController.getCompensationsTest6
14:48:13.371 (371222463)|HEAP_ALLOCATE|[72]|Bytes:3
14:48:13.371 (371259712)|HEAP_ALLOCATE|[77]|Bytes:152
14:48:13.371 (371275785)|HEAP_ALLOCATE|[342]|Bytes:408
14:48:13.371 (371289359)|HEAP_ALLOCATE|[355]|Bytes:408
14:48:13.371 (371301316)|HEAP_ALLOCATE|[467]|Bytes:48
14:48:13.371 (371328937)|HEAP_ALLOCATE|[139]|Bytes:6
14:48:13.371 (371343796)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:138
14:48:13.371 (371352969)|METHOD_ENTRY|[2]|01pf400000ARf7J|testCompensationController.testCompensationController()
14:48:13.371 (371359574)|STATEMENT_EXECUTE|[2]
14:48:13.371 (371363629)|STATEMENT_EXECUTE|[2]
14:48:13.371 (371367813)|METHOD_EXIT|[2]|testCompensationController
14:48:13.371 (371482158)|HEAP_ALLOCATE|[50]|Bytes:5
14:48:13.371 (371505373)|HEAP_ALLOCATE|[56]|Bytes:5
14:48:13.371 (371512683)|HEAP_ALLOCATE|[64]|Bytes:7
14:48:13.371 (371551365)|STATEMENT_EXECUTE|[105]
14:48:13.371 (371553599)|STATEMENT_EXECUTE|[107]
14:48:13.371 (371593331)|HEAP_ALLOCATE|[107]|Bytes:4
14:48:13.371 (371607557)|HEAP_ALLOCATE|[107]|Bytes:9
14:48:13.371 (371664743)|VARIABLE_ASSIGNMENT|[107]|this.LastName|"vatikutti"|0x39b6895e
14:48:13.371 (371696512)|VARIABLE_SCOPE_BEGIN|[107]|con|Contact|true|false
14:48:13.371 (371715223)|VARIABLE_ASSIGNMENT|[107]|con|{"LastName":"vatikutti"}|0x39b6895e
14:48:13.371 (371721481)|STATEMENT_EXECUTE|[108]
14:48:13.371 (371743666)|HEAP_ALLOCATE|[108]|Bytes:8
14:48:13.371 (371758503)|DML_BEGIN|[108]|Op:Insert|Type:Contact|Rows:1
14:48:13.371 (371788058)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
14:48:13.371 (374005577)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
14:48:13.371 (374022257)|DUPLICATE_DETECTION_BEGIN
14:48:13.371 (374087883)|DUPLICATE_DETECTION_RULE_INVOCATION|DuplicateRuleId:0Bmf40000038BIj|DuplicateRuleName:Standard Contact Duplicate Rule|DmlType:INSERT
14:48:13.371 (386584690)|DUPLICATE_DETECTION_MATCH_INVOCATION_DETAILS|EntityType:Contact|ActionTaken:Allow_[Alert,Report]|DuplicateRecordIds:
14:48:13.371 (386609127)|DUPLICATE_DETECTION_MATCH_INVOCATION_SUMMARY|EntityType:Contact|NumRecordsToBeSaved:1|NumRecordsToBeSavedWithDuplicates:0|NumDuplicateRecordsFound:0
14:48:13.371 (386619037)|DUPLICATE_DETECTION_MATCH_INVOCATION_DETAILS|EntityType:Contact|ActionTaken:Allow_[Alert,Report]|DuplicateRecordIds:
14:48:13.371 (386625381)|DUPLICATE_DETECTION_MATCH_INVOCATION_SUMMARY|EntityType:Contact|NumRecordsToBeSaved:1|NumRecordsToBeSavedWithDuplicates:0|NumDuplicateRecordsFound:0
14:48:13.371 (386767584)|DUPLICATE_DETECTION_END
14:48:13.371 (386774432)|CODE_UNIT_FINISHED|DuplicateDetector
14:48:13.371 (400287344)|DML_END|[108]
14:48:13.371 (400318570)|STATEMENT_EXECUTE|[111]
14:48:13.371 (400354652)|HEAP_ALLOCATE|[111]|Bytes:63
14:48:13.371 (400375751)|SYSTEM_METHOD_ENTRY|[1]|Test.Test()
14:48:13.371 (400379944)|STATEMENT_EXECUTE|[1]
14:48:13.371 (400392931)|SYSTEM_METHOD_EXIT|[1]|Test
14:48:13.371 (400408009)|METHOD_ENTRY|[111]||System.Test.startTest()
14:48:13.371 (401552178)|METHOD_EXIT|[111]||System.Test.startTest()
14:48:13.371 (401561870)|STATEMENT_EXECUTE|[112]
14:48:13.371 (401600118)|HEAP_ALLOCATE|[112]|Bytes:18
14:48:13.371 (401614153)|HEAP_ALLOCATE|[112]|Bytes:4
14:48:13.371 (401621345)|METHOD_ENTRY|[1]|01pf4000009OyzM|CompensationController.CompensationController()
14:48:13.371 (401626028)|STATEMENT_EXECUTE|[1]
14:48:13.371 (401629238)|STATEMENT_EXECUTE|[1]
14:48:13.371 (401983672)|SYSTEM_MODE_ENTER|false
14:48:13.371 (402003450)|HEAP_ALLOCATE|[112]|Bytes:5
14:48:13.371 (402012776)|SYSTEM_MODE_EXIT|false
14:48:13.371 (402022589)|METHOD_EXIT|[1]|CompensationController
14:48:13.371 (402034305)|METHOD_ENTRY|[112]|01pf4000009OyzM|CompensationController.getCompensationsOfUser(String)
14:48:13.371 (402054695)|VARIABLE_SCOPE_BEGIN|[21]|recordId|String|false|false
14:48:13.371 (402073015)|VARIABLE_ASSIGNMENT|[21]|recordId|"003f400000KXyvQAAT"
14:48:13.371 (402095181)|SYSTEM_MODE_ENTER|false
14:48:13.371 (402101681)|HEAP_ALLOCATE|[22]|Bytes:5
14:48:13.371 (402106697)|STATEMENT_EXECUTE|[21]
14:48:13.371 (402108519)|STATEMENT_EXECUTE|[22]
14:48:13.371 (402164210)|HEAP_ALLOCATE|[22]|Bytes:4
14:48:13.371 (402190250)|VARIABLE_SCOPE_BEGIN|[22]|compensations|List<Compensation__c>|true|false
14:48:13.371 (402200748)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
14:48:13.371 (402212583)|VARIABLE_ASSIGNMENT|[22]|compensations|[]|0x2feeae02
14:48:13.371 (402218228)|STATEMENT_EXECUTE|[23]
14:48:13.371 (402223159)|HEAP_ALLOCATE|[23]|Bytes:48
14:48:13.371 (402242022)|HEAP_ALLOCATE|[23]|Bytes:4
14:48:13.371 (402251443)|HEAP_ALLOCATE|[23]|Bytes:7
14:48:13.371 (402473165)|SOQL_EXECUTE_BEGIN|[23]|Aggregations:0|SELECT Id, Name FROM Contact WHERE Id = :tmpVar1
14:48:13.371 (406351426)|SOQL_EXECUTE_END|[23]|Rows:1
14:48:13.371 (406378303)|HEAP_ALLOCATE|[23]|Bytes:8
14:48:13.371 (406395119)|HEAP_ALLOCATE|[23]|Bytes:46
14:48:13.371 (406446770)|HEAP_ALLOCATE|[23]|Bytes:8
14:48:13.371 (406462249)|VARIABLE_SCOPE_BEGIN|[23]|cts|List<Contact>|true|false
14:48:13.371 (406483803)|VARIABLE_ASSIGNMENT|[23]|cts|[{"Id":"003f400000KXyvQAAT","Name":"vatikutti"}]|0x64b21db3
14:48:13.371 (406512603)|STATEMENT_EXECUTE|[26]
14:48:13.371 (406514837)|STATEMENT_EXECUTE|[27]
14:48:13.371 (406519287)|HEAP_ALLOCATE|[27]|Bytes:209
14:48:13.371 (406534964)|HEAP_ALLOCATE|[27]|Bytes:4
14:48:13.371 (406932284)|SOQL_EXECUTE_BEGIN|[27]|Aggregations:0|SELECT Employee__r.Id, Employee__r.Name, Employee__r.birthdate, job_category__c, RecordType.Name, amount__c, location__c, office__c, submitted__c, status__c FROM Compensation__c WHERE Employee__r.Id = :tmpVar1
14:48:13.371 (409669354)|SOQL_EXECUTE_END|[27]|Rows:0
14:48:13.371 (409691361)|HEAP_ALLOCATE|[27]|Bytes:4
14:48:13.371 (409705566)|HEAP_ALLOCATE|[27]|Bytes:0
14:48:13.371 (409737724)|HEAP_ALLOCATE|[27]|Bytes:4
14:48:13.371 (409756308)|VARIABLE_ASSIGNMENT|[27]|compensations|[]|0x73d384e6
14:48:13.371 (409763454)|STATEMENT_EXECUTE|[33]
14:48:13.371 (409769596)|SYSTEM_MODE_EXIT|false
14:48:13.371 (409787900)|METHOD_EXIT|[112]|01pf4000009OyzM|CompensationController.getCompensationsOfUser(String)
14:48:13.371 (409796163)|VARIABLE_SCOPE_BEGIN|[112]|comps|List<Compensation__c>|true|false
14:48:13.371 (409806501)|VARIABLE_ASSIGNMENT|[112]|comps|[]|0x73d384e6
14:48:13.371 (409812072)|STATEMENT_EXECUTE|[113]
14:48:13.371 (409827726)|METHOD_ENTRY|[113]||System.Test.stopTest()
14:48:13.371 (410992808)|METHOD_EXIT|[113]||System.Test.stopTest()
14:48:13.371 (411001886)|STATEMENT_EXECUTE|[116]
14:48:13.411 (411064966)|CUMULATIVE_LIMIT_USAGE
14:48:13.411 (411064966)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 0 out of 100
  Number of query rows: 0 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 3 out of 150
  Number of DML rows: 12 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.411 (411064966)|TESTING_LIMITS
14:48:13.411 (411064966)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 2 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 0 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

14:48:13.411 (411064966)|CUMULATIVE_LIMIT_USAGE_END

14:48:13.371 (411104364)|CODE_UNIT_FINISHED|testCompensationController.getCompensationsTest6
14:48:13.371 (411909991)|EXECUTION_FINISHED
14:48:13.482 (482709089)|USER_INFO|[EXTERNAL]|005f4000001iPIc|lrodriguez-onboarding@altimetrik.com|Argentine Time|GMT-03:00
14:48:13.482 (482730954)|EXECUTION_STARTED
14:48:13.482 (482735779)|CODE_UNIT_STARTED|[EXTERNAL]|DuplicateDetector
14:48:13.482 (482748514)|DUPLICATE_DETECTION_BEGIN
14:48:13.482 (482809828)|DUPLICATE_DETECTION_RULE_INVOCATION|DuplicateRuleId:0Bmf40000038BIj|DuplicateRuleName:Standard Contact Duplicate Rule|DmlType:INSERT
14:48:13.482 (490657701)|DUPLICATE_DETECTION_END
14:48:13.482 (490666992)|CODE_UNIT_FINISHED|DuplicateDetector
14:48:13.482 (491482354)|EXECUTION_FINISHED
